Category,Product Name,New Descriptive Name,Specs,Original Path,Product URL
tables-and-bar-tables,MEDOLA - 120x80 - White,medola_120x80_white_chrome_plated,Length/dept: 80 cm; Width: 120 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-120x80-white-dh-8122
tables-and-bar-tables,MEDOLA - 120x80 - White,medola_120x80_white_chrome_plated,Length/dept: 80 cm; Width: 120 cm; Height: 40 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-120x80-white-dh-8123
tables-and-bar-tables,MEDOLA - 140x80 - White,medola_140x80_white_chrome_plated,Length/dept: 80 cm; Width: 140 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-140x80-white-dh-104540
tables-and-bar-tables,MEDOLA - 150x80 - White,medola_150x80_white_chrome_plated,Length/dept: 80 cm; Width: 150 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-150x80-white-dh-8133
tables-and-bar-tables,MEDOLA - 150x80 - White,medola_150x80_white_chrome_plated,Length/dept: 80 cm; Width: 150 cm; Height: 40 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-150x80-white-dh-8134
tables-and-bar-tables,MEDOLA - 160x80 - White,medola_160x80_white_chrome_plated,Length/dept: 80 cm; Width: 160 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-160x80-white-dh-104340
tables-and-bar-tables,MEDOLA - 180x80 - White,medola_180x80_white_chrome_plated,Length/dept: 80 cm; Width: 180 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Frame color: Black; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-180x80-white-dh-107573
tables-and-bar-tables,MEDOLA - 200x80 - White,medola_200x80_white_chrome_plated,Length/dept: 80 cm; Width: 200 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-200x80-white-dh-107574
tables-and-bar-tables,MEDOLA - 60x60 - White,medola_60x60_white_chrome_plated,Length/dept: 60 cm; Width: 60 cm; Height: 40 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-60x60-white-dh-8131
tables-and-bar-tables,MEDOLA - 60x60 - White,medola_60x60_white_chrome_plated,Length/dept: 60 cm; Width: 60 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-60x60-white-dh-8130
tables-and-bar-tables,MEDOLA - 80x80 - White,medola_80x80_white_chrome_plated,Length/dept: 80 cm; Width: 80 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-80x80-white-dh-8125
tables-and-bar-tables,MEDOLA - 80x80 - White,medola_80x80_white_chrome_plated,Length/dept: 80 cm; Width: 80 cm; Height: 40 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_weiss.zip,https://www.jmt.de/en_GB/catalogue/medola-80x80-white-dh-8126
tables-and-bar-tables,MEDOLA CONFERENCE - 120x60 - Black,medola_conference_120x60_black_chrome_plated,Length/dept: 60 cm; Width: 120 cm; Height: 75 cm; Color: Black; Color Name: Black; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_conference.zip,https://www.jmt.de/en_GB/catalogue/medola-conference-120x60-black-dh-8176
tables-and-bar-tables,MEDOLA CONFERENCE - 120x60 - White,medola_conference_120x60_white_chrome_plated,Length/dept: 60 cm; Width: 120 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_conference.zip,https://www.jmt.de/en_GB/catalogue/medola-conference-120x60-white-dh-8127
tables-and-bar-tables,MEDOLA CONFERENCE - 120x80 - Black,medola_conference_120x80_black_chrome_plated,Length/dept: 80 cm; Width: 120 cm; Height: 75 cm; Color: Black; Color Name: Black; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_conference.zip,https://www.jmt.de/en_GB/catalogue/medola-conference-120x80-black-dh-8179
tables-and-bar-tables,MEDOLA CONFERENCE - 120x80 - White,medola_conference_120x80_white_chrome_plated,Length/dept: 80 cm; Width: 120 cm; Height: 75 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/medola_conference.zip,https://www.jmt.de/en_GB/catalogue/medola-conference-120x80-white-dh-8121
tables-and-bar-tables,MIURA TABLE 110 SCHWARZ Ø 70 - Black,miura_table_110_schwarz_70_black_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Black; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No; Designer: Konstantin Grcic,jmt_cad_files/tables-and-bar-tables/miura_table_110.zip,https://www.jmt.de/en_GB/catalogue/miura-table-110-schwarz-o-70-black-dh-9317
tables-and-bar-tables,MIURA TABLE 110 WEISS WEISS Ø 60 - White,miura_table_110_weiss_weiss_60_white_coated_metal,Height: 110 cm; Diameter: 60 cm; Color: White; Color Name: White; Similar to RAL: 9003; Frame: coated metal; Frame color: White; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No; Designer: Konstantin Grcic,jmt_cad_files/tables-and-bar-tables/miura_table_110.zip,https://www.jmt.de/en_GB/catalogue/miura-table-110-weiss-weiss-o-60-white-dh-153748
tables-and-bar-tables,MIURA TABLE 110 WEISS Ø 70 - White,miura_table_110_weiss_70_white_laquered_metal,Height: 110 cm; Diameter: 70 cm; Color: White; Color Name: White; Frame: laquered metal; Frame color: White; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No; Designer: Konstantin Grcic,jmt_cad_files/tables-and-bar-tables/miura_table_110.zip,https://www.jmt.de/en_GB/catalogue/miura-table-110-weiss-o-70-white-dh-9345
tables-and-bar-tables,ROANA 110 CHROM - 70x70 - Black,roana_110_chrom_70x70_black_chrome_plated,Length/dept: 70 cm; Width: 70 cm; Height: 110 cm; Color: Black; Color Name: Black; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/roana_110.zip,https://www.jmt.de/en_GB/catalogue/roana-110-chrom-70x70-black-dh-9615
tables-and-bar-tables,ROANA 110 CHROM - 70x70 - White,roana_110_chrom_70x70_white_chrome_plated,Length/dept: 70 cm; Width: 70 cm; Height: 110 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/roana_110.zip,https://www.jmt.de/en_GB/catalogue/roana-110-chrom-70x70-white-dh-9614
tables-and-bar-tables,ROANA 110 EDELSTAHL - 70x70 - Black,roana_110_edelstahl_70x70_black_stainless_steel,Length/dept: 70 cm; Width: 70 cm; Height: 110 cm; Color: Black; Color Name: Black; Frame: Stainless steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/roana_110.zip,https://www.jmt.de/en_GB/catalogue/roana-110-edelstahl-70x70-black-dh-9689
tables-and-bar-tables,ROANA 110 EDELSTAHL - 70x70 - White,roana_110_edelstahl_70x70_white_stainless_steel,Length/dept: 70 cm; Width: 70 cm; Height: 110 cm; Color: White; Color Name: White; Frame: Stainless steel; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/roana_110.zip,https://www.jmt.de/en_GB/catalogue/roana-110-edelstahl-70x70-white-dh-9688
tables-and-bar-tables,Redo 110 schwarz/schwarz 60 - Black,redo_110_schwarz_schwarz_60_black_laquered_metal,Height: 111 cm; Diameter: 60 cm; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: Black; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/Redo_110_schwarz.zip,https://www.jmt.de/en_GB/catalogue/redo-110-schwarz-schwarz-60-black-dh-121632
tables-and-bar-tables,SASSO - 120x80 - Frosted Glass,sasso_120x80_frosted_glass_laquered_metal,Length/dept: 80 cm; Width: 120 cm; Height: 74 cm; Color: Metal / transparent; Color Name: Frosted Glass; Frame: laquered metal; Frame color: Aluminium coloured; Table top: satined glass; Table top color: satined glass; Sustainable: No; Has plug: No,jmt_cad_files/tables-and-bar-tables/sasso_12080.zip,https://www.jmt.de/en_GB/catalogue/sasso-120x80-frosted-glass-dh-9203
tables-and-bar-tables,USM TABLE - 150x75 - Black,usm_table_150x75_black_chrome_plated,Length/dept: 75 cm; Width: 150 cm; Height: 74 cm; Color: Black; Color Name: Black; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No; Designer: Fritz Haller,jmt_cad_files/conference-and-office-furniture/usm_table.zip,https://www.jmt.de/en_GB/catalogue/usm-table-150x75-black-dh-5503
tables-and-bar-tables,USM TABLE - 150x75 - White,usm_table_150x75_white_chrome_plated,Length/dept: 75 cm; Width: 150 cm; Height: 74 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No; Designer: Fritz Haller,jmt_cad_files/conference-and-office-furniture/usm_table.zip,https://www.jmt.de/en_GB/catalogue/usm-table-150x75-white-dh-5502
tables-and-bar-tables,USM TABLE - 200x100 - White,usm_table_200x100_white_chrome_plated,Length/dept: 100 cm; Width: 200 cm; Height: 74 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No; Designer: Fritz Haller,jmt_cad_files/conference-and-office-furniture/usm_table.zip,https://www.jmt.de/en_GB/catalogue/usm-table-200x100-white-dh-5504
counters-and-showcases,BARDOLINO - White,bardolino_white_aluminium,Length/dept: 45 cm; Width: 45 cm; Height: 160 cm; Lockable: Yes; Illuminated: Yes; Color: White; Color Name: White; Frame: Aluminium; Frame color: White; LED: No; Sustainable: No; Has plug: Yes,jmt_cad_files/counters-and-showcases/bardolino.zip,https://www.jmt.de/en_GB/catalogue/bardolino-white-dh-107489
counters-and-showcases,BARI CORNER OHNE AUFSATZ - White,bari_corner_ohne_aufsatz_white_aluminium_polished,Length/dept: 53 cm; Width: 53 cm; Height: 94 cm; Lockable: No; Illuminated: No; Color: White; Color Name: White; Frame: aluminium polished; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/bari_corner.zip,https://www.jmt.de/en_GB/catalogue/bari-corner-ohne-aufsatz-white-dh-104949
counters-and-showcases,BARI MIT AUFSATZ - White,bari_mit_aufsatz_white_aluminium_polished,Length/dept: 53 cm; Width: 103 cm; Height: 114 cm; Lockable: Yes; Illuminated: No; Color: White; Color Name: White; Frame: aluminium polished; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/bari_mit_aufsatz.zip,https://www.jmt.de/en_GB/catalogue/bari-mit-aufsatz-white-dh-9229
counters-and-showcases,BERN - Black,bern_black_aluminium,Length/dept: 41 cm; Width: 101 cm; Height: 106 cm; Lockable: Yes; Illuminated: No; Color: Black; Color Name: Black; Frame: Aluminium; Frame color: Black; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/bern.zip,https://www.jmt.de/en_GB/catalogue/bern-black-dh-106068
counters-and-showcases,BERN - White,bern_white_aluminium,Length/dept: 40 cm; Width: 100 cm; Height: 105 cm; Lockable: Yes; Illuminated: No; Color: White; Color Name: White; Similar to RAL: 9010; Frame: Aluminium; Frame color: Aluminium; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/bern.zip,https://www.jmt.de/en_GB/catalogue/bern-white-dh-110058
counters-and-showcases,BERN M. AUFSATZ - Black,bern_m_aufsatz_black_aluminium,Length/dept: 42 cm; Width: 103 cm; Height: 125/105 cm; Lockable: Yes; Illuminated: No; Color: Black; Color Name: Black; Frame: Aluminium; Frame color: Aluminium; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/bern_mo.zip,https://www.jmt.de/en_GB/catalogue/bern-m-aufsatz-black-dh-108374
counters-and-showcases,BERN M. AUFSATZ - White,bern_m_aufsatz_white_aluminium,Length/dept: 42 cm; Width: 103 cm; Height: 125/105 cm; Lockable: Yes; Illuminated: No; Color: White; Color Name: White; Similar to RAL: 9010; Frame: Aluminium; Frame color: Aluminium; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/bern_mo.zip,https://www.jmt.de/en_GB/catalogue/bern-m-aufsatz-white-dh-110061
counters-and-showcases,BRENZONE - White,brenzone_white_aluminium,Length/dept: 45 cm; Width: 45 cm; Height: 160 cm; Lockable: Yes; Illuminated: Yes; Color: White; Color Name: White; Similar to RAL: 9010; Frame: Aluminium; Frame color: White; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/brenzone.zip,https://www.jmt.de/en_GB/catalogue/brenzone-white-dh-107496
counters-and-showcases,CALVI - White,calvi_white_wood,Length/dept: 70 cm; Width: 120 cm; Height: 110 cm; Lockable: Yes; Illuminated: Yes; Color: White; Color Name: White; Frame: Wood; Frame color: White; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/calvi.zip,https://www.jmt.de/en_GB/catalogue/calvi-white-dh-18281
counters-and-showcases,CALVI - White,calvi_white_wood,Length/dept: 50 cm; Width: 120 cm; Height: 110 cm; Lockable: Yes; Illuminated: Yes; Color: White; Color Name: White; Frame: Wood; Frame color: White; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/calvi.zip,https://www.jmt.de/en_GB/catalogue/calvi-white-dh-18282
counters-and-showcases,CALVI CORNER 70 - White,calvi_corner_70_white_wood,Length/dept: 70 cm; Width: 70 cm; Height: 110 cm; Lockable: No; Illuminated: Yes; Color: White; Color Name: White; Frame: Wood; Frame color: White; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/calvi_corner_70.zip,https://www.jmt.de/en_GB/catalogue/calvi-corner-70-white-dh-9664
counters-and-showcases,Caletta - Black,caletta_black_plastic,Length/dept: 50 cm; Width: 70 cm; Height: 110 cm; Lockable: No; Illuminated: No; Color: Black; Color Name: Black; Frame: Plastic; Frame color: Black; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/caletta.zip,https://www.jmt.de/en_GB/catalogue/caletta-black-dh-109672
counters-and-showcases,Caletta - White,caletta_white,Length/dept: 50 cm; Width: 70 cm; Height: 110 cm; Lockable: No; Illuminated: No; Color: White; Color Name: White; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/caletta.zip,https://www.jmt.de/en_GB/catalogue/caletta-white-dh-109671
counters-and-showcases,ETNA 100 - Aluminium coloured,etna_100_aluminium_coloured_aluminium_polished,Length/dept: 51 cm; Width: 100 cm; Height: 91 cm; Lockable: Yes; Illuminated: No; Color: Metal / transparent; Color Name: Aluminium coloured; Frame: aluminium polished; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/etna_100.zip,https://www.jmt.de/en_GB/catalogue/etna-100-aluminium-coloured-dh-15009
counters-and-showcases,ETNA 50 - Aluminium,etna_50_aluminium_aluminium_polished,Length/dept: 50 cm; Width: 50 cm; Height: 90 cm; Lockable: Yes; Illuminated: No; Color: Metal / transparent; Color Name: Aluminium; Frame: aluminium polished; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/etna_50.zip,https://www.jmt.de/en_GB/catalogue/etna-50-aluminium-dh-15008
counters-and-showcases,GRIANTE 100 - Aluminium coloured,griante_100_aluminium_coloured_aluminium_polished,Length/dept: 51 cm; Width: 100 cm; Height: 200 cm; Lockable: Yes; Illuminated: Yes; Color: Metal / transparent; Color Name: Aluminium coloured; Frame: aluminium polished; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/griante_100.zip,https://www.jmt.de/en_GB/catalogue/griante-100-aluminium-coloured-dh-15010
counters-and-showcases,GUELLO 50 - Aluminium,guello_50_aluminium_aluminium_polished,Length/dept: 51 cm; Width: 51 cm; Height: 200 cm; Lockable: Yes; Illuminated: Yes; Color: Metal / transparent; Color Name: Aluminium; Frame: aluminium polished; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/guello_50.zip,https://www.jmt.de/en_GB/catalogue/guello-50-aluminium-dh-15006
counters-and-showcases,INFOCOUNTER - Grey,infocounter_grey_wood,Length/dept: 51 cm; Width: 95 cm; Height: 110 cm; Lockable: Yes; Illuminated: No; Color: Grey; Color Name: Grey; Frame: Wood; Frame color: Grey; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/infocounter.zip,https://www.jmt.de/en_GB/catalogue/infocounter-grey-dh-17108
counters-and-showcases,LAZISE - White,lazise_white_aluminium,Length/dept: 45 cm; Width: 45 cm; Height: 200 cm; Lockable: Yes; Illuminated: Yes; Color: White; Color Name: White; Similar to RAL: 9010; Frame: Aluminium; Frame color: White; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/lazise.zip,https://www.jmt.de/en_GB/catalogue/lazise-white-dh-107522
counters-and-showcases,Lumino 90° - White,lumino_90_white_wood,Length/dept: 70 cm; Width: 70 cm; Height: 110/86 cm; Lockable: No; Illuminated: Yes; Color: White; Color Name: White; Frame: Wood; Frame color: White; LED: No; Sustainable: No; Has plug: Yes,jmt_cad_files/counters-and-showcases/lumino_90°.zip,https://www.jmt.de/en_GB/catalogue/lumino-90deg-white-dh-109230
counters-and-showcases,Lumino Buffet - White,lumino_buffet_white_wood,Length/dept: 66 cm; Width: 100 cm; Height: 86 cm; Lockable: No; Illuminated: Yes; Color: White; Color Name: White; Frame: Wood; Frame color: White; LED: No; Sustainable: No; Has plug: Yes,jmt_cad_files/counters-and-showcases/lumino_buffet.zip,https://www.jmt.de/en_GB/catalogue/lumino-buffet-white-dh-109233
counters-and-showcases,Lumino gerade - White,lumino_gerade_white_wood,Length/dept: 70 cm; Width: 100 cm; Height: 110/86 cm; Lockable: No; Illuminated: Yes; Color: White; Color Name: White; Frame: Wood; Frame color: White; LED: No; Sustainable: No; Has plug: Yes,jmt_cad_files/counters-and-showcases/lumino_gerade.zip,https://www.jmt.de/en_GB/catalogue/lumino-gerade-white-dh-109228
counters-and-showcases,OLBIA - Beech,olbia_beech_wood,Length/dept: 55 cm; Width: 100 cm; Height: 90 cm; Lockable: Yes; Illuminated: No; Color: Beech; Color Name: Beech; Frame: Wood; Frame color: Grey; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/olbia.zip,https://www.jmt.de/en_GB/catalogue/olbia-beech-dh-9225
counters-and-showcases,OLBIA - Grey,olbia_grey_wood,Length/dept: 55 cm; Width: 100 cm; Height: 90 cm; Lockable: Yes; Illuminated: No; Color: Grey; Color Name: Grey; Frame: Wood; Frame color: Grey; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/olbia.zip,https://www.jmt.de/en_GB/catalogue/olbia-grey-dh-9227
counters-and-showcases,PIANA - Black,piana_black_wood,Length/dept: 94 cm; Width: 144 cm; Height: 114 cm; Lockable: No; Illuminated: No; Color: Black; Color Name: Black; Frame: Wood; Frame color: Grey; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/piana.zip,https://www.jmt.de/en_GB/catalogue/piana-black-dh-9673
counters-and-showcases,PIANA - White,piana_white_wood,Length/dept: 94 cm; Width: 144 cm; Height: 114 cm; Lockable: No; Illuminated: No; Color: White; Color Name: White; Frame: Wood; Frame color: White; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/piana.zip,https://www.jmt.de/en_GB/catalogue/piana-white-dh-17928
counters-and-showcases,SORA - Aluminium,sora_aluminium_aluminium_polished,Length/dept: 53 cm; Width: 99 cm; Height: 91 cm; Lockable: Yes; Illuminated: No; Color: Metal / transparent; Color Name: Aluminium; Frame: aluminium polished; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/sora.zip,https://www.jmt.de/en_GB/catalogue/sora-aluminium-dh-15005
counters-and-showcases,TORRI - White,torri_white_aluminium,Length/dept: 45 cm; Width: 90 cm; Height: 90 cm; Lockable: Yes; Illuminated: Yes; Color: White; Color Name: White; Similar to RAL: 9010; Frame: Aluminium; Frame color: White; LED: No; Sustainable: No; Has plug: No,jmt_cad_files/counters-and-showcases/torri.zip,https://www.jmt.de/en_GB/catalogue/torri-white-dh-107554
conference-and-office-furniture,AKTENREGAL - Grey,aktenregal_grey_wood,Length/dept: 41 cm; Width: 80 cm; Height: 180 cm; Swivel: No; Lockable: No; Color: Grey; Color Name: Grey; Frame: Wood; Frame color: Grey; Sustainable: No,jmt_cad_files/conference-and-office-furniture/aktenregal_180.zip,https://www.jmt.de/en_GB/catalogue/aktenregal-grey-dh-15178
conference-and-office-furniture,BELLANO - Black,bellano_black_wood,Length/dept: 40 cm; Width: 80 cm; Height: 79 cm; Swivel: No; Lockable: Yes; Color: Black; Color Name: Black; Frame: Wood; Frame color: Black; Sustainable: No,jmt_cad_files/conference-and-office-furniture/bellano.zip,https://www.jmt.de/en_GB/catalogue/bellano-black-dh-128070
conference-and-office-furniture,BELLANO - Grey,bellano_grey_wood,Length/dept: 40 cm; Width: 80 cm; Height: 79 cm; Swivel: No; Lockable: Yes; Color: Grey; Color Name: Grey; Frame: Wood; Frame color: Grey; Sustainable: No,jmt_cad_files/conference-and-office-furniture/bellano.zip,https://www.jmt.de/en_GB/catalogue/bellano-grey-dh-128073
conference-and-office-furniture,BELLANO - White,bellano_white_wood,Length/dept: 40 cm; Width: 80 cm; Height: 79 cm; Swivel: No; Lockable: Yes; Color: White; Color Name: White; Frame: Wood; Frame color: White; Sustainable: No,jmt_cad_files/conference-and-office-furniture/bellano.zip,https://www.jmt.de/en_GB/catalogue/bellano-white-dh-128071
conference-and-office-furniture,BILBAO - Black,bilbao_black_aluminium,Length/dept: 59 cm; Width: 58 cm; Height: 83 cm; Sit height: 40 cm; Stackable: No; Swivel: Yes; Linkable: No; Color: Black; Color Name: Black; Frame: Aluminium; Frame color: Chrome; Sustainable: No; Designer: Charles & Ray Eames; Seating: Upholstery; Backrest color: Black,jmt_cad_files/conference-and-office-furniture/eames_ma.zip,https://www.jmt.de/en_GB/catalogue/bilbao-black-dh-128086
conference-and-office-furniture,BILBAO - White,bilbao_white_aluminium,Length/dept: 59 cm; Width: 58 cm; Height: 83 cm; Sit height: 40 cm; Stackable: No; Swivel: Yes; Linkable: No; Color: White; Color Name: White; Frame: Aluminium; Frame color: Chrome; Sustainable: No; Designer: Charles & Ray Eames; Backrest color: White,jmt_cad_files/conference-and-office-furniture/eames_ma.zip,https://www.jmt.de/en_GB/catalogue/bilbao-white-dh-128084
conference-and-office-furniture,CARDONA - Aluminium coloured,cardona_aluminium_coloured_laminate,Length/dept: 90 cm; Width: 80 cm; Height: 113 cm; Swivel: No; Lockable: Yes; Color: Metal / transparent; Color Name: Aluminium coloured; Frame: Laminate; Frame color: Aluminium coloured; Sustainable: No; Table top: Laminate; Table top color: Laminate,jmt_cad_files/conference-and-office-furniture/cardona.zip,https://www.jmt.de/en_GB/catalogue/cardona-aluminium-coloured-dh-8003
conference-and-office-furniture,CATIFA OFFICE - White,catifa_office_white_chrome_plated,"Length/dept: 54 cm; Width: 54 cm; Height: 79 cm; Sit height: 45 cm; Swivel: No; Lockable: No; Color: White; Color Name: White; Frame: Chrome Plated; Frame color: Chrome; Sustainable: No; Designer: Lievore, Altherr, Molina; Seating: Polypropylene; Backrest color: White / White",jmt_cad_files/conference-and-office-furniture/catifa_office.zip,https://www.jmt.de/en_GB/catalogue/catifa-office-white-dh-18136
conference-and-office-furniture,CONVENT - 130x45 - White,convent_130x45_white_chrome_plated,Length/dept: 45 cm; Width: 130 cm; Height: 74 cm; Color: White; Color Name: White; Frame: Chrome Plated; Table top: Wood; Table top color: Wood; Sustainable: No; Has plug: No,jmt_cad_files/conference-and-office-furniture/convent.zip,https://www.jmt.de/en_GB/catalogue/convent-130x45-white-dh-17723
conference-and-office-furniture,CORONA SIDEBOARD I - Black,corona_sideboard_i_black_laquered_metal,Length/dept: 38 cm; Width: 78 cm; Height: 73 cm; Swivel: No; Lockable: Yes; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: chrome / black; Sustainable: No,jmt_cad_files/conference-and-office-furniture/corona_sideboard_i.zip,https://www.jmt.de/en_GB/catalogue/corona-sideboard-i-black-dh-107503
conference-and-office-furniture,CORONA SIDEBOARD I - White,corona_sideboard_i_white_laquered_metal,Length/dept: 38 cm; Width: 78 cm; Height: 73 cm; Swivel: No; Lockable: Yes; Color: White; Color Name: White; Frame: laquered metal; Frame color: chrome / white; Sustainable: No,jmt_cad_files/conference-and-office-furniture/corona_sideboard_i.zip,https://www.jmt.de/en_GB/catalogue/corona-sideboard-i-white-dh-107504
conference-and-office-furniture,CORONA SIDEBOARD II - Black,corona_sideboard_ii_black_laquered_metal,Length/dept: 38 cm; Width: 78 cm; Height: 73 cm; Swivel: No; Lockable: Yes; Color: Black; Color Name: Black; Frame: laquered metal; Frame color: chrome / black; Sustainable: No,jmt_cad_files/conference-and-office-furniture/corona_sideboard_ii.zip,https://www.jmt.de/en_GB/catalogue/corona-sideboard-ii-black-dh-107506
conference-and-office-furniture,CORONA SIDEBOARD II - White,corona_sideboard_ii_white_laquered_metal,Length/dept: 38 cm; Width: 78 cm; Height: 73 cm; Swivel: No; Lockable: Yes; Color: White; Color Name: White; Frame: laquered metal; Frame color: chrome / white; Sustainable: No,jmt_cad_files/conference-and-office-furniture/corona_sideboard_ii.zip,https://www.jmt.de/en_GB/catalogue/corona-sideboard-ii-white-dh-107505
